FK_ID_FORMULARIO	ID_VIVIENDA	CIUDAD	P70	P4000	P4020	P4031S1	P4031S1A1	P4031S2	P4031S3	P4031S4	P4031S4A1	P4031S5	CLASE	DOMINIO	FEX_C
26226	1		1	1	4	1	2	1	1	1	3	1	2	1	3548.0968474
26227	1		1	1	4	1	2	1	1	1	3	1	2	1	2128.7764901
26228	1		1	1	4	1	2	1	1	1	3	1	2	1	2738.6811429
26229	1		1	1	4	1	2	1	1	1	3	1	2	1	3862.4425115
26230	1		1	1	2	1	2	1	1	1	3	1	2	1	2619.3573109
26231	1		1	1	2	1	1	1	1	1	3	1	2	1	5965.8112479
26232	1		1	1	4	1	1	1	1	1	3	1	2	1	2752.1323691
26233	1		1	1	2	1	1	1	1	1	3	1	2	1	4248.5885418
26234	1		1	1	4	1	1	1	1	1	3	1	2	1	4686.0415315
26235	1		1	1	4	1	1	1	1	1	3	1	2	1	4035.685579
26236	1		1	1	2	1	1	1	1	1	3	1	2	1	4716.8154449
26237	1		1	1	4	1	1	1	1	1	3	1	2	1	2812.9456348
26238	1		1	1	2	1	1	1	1	1	3	1	2	1	2173.7337191
26239	1		1	1	4	1	1	1	1	1	3	1	2	1	4451.2409835
26240	1		1	1	2	1	1	1	1	1	3	1	2	1	2504.5226985
26241	1		1	1	4	1	1	1	1	1	3	1	2	1	4973.387122
26242	1		1	1	2	1	1	1	1	1	3	1	2	1	3916.3617469
26245	1		1	1	4	1	2	1	1	1	3	1	2	1	4336.5800169
26249	1		1	2	4	1	1	2	2	1	3	1	2	1	4336.5800169
26250	1		1	1	2	1	2	1	1	1	3	1	2	1	3097.984036
26251	1		1	1	2	1	2	1	1	1	3	1	2	1	3859.3911073
26252	1		1	1	6	1	1	2	2	2		2	2	1	5256.1674683
26253	1		1	1	4	1	2	1	1	1	3	1	2	1	2986.9329171
26254	1		1	2	2	1	2	1	2	1	3	1	2	1	7591.4775546
26255	1		1	1	2	1	2	1	1	1	2	1	2	1	6176.5871019
26256	1		1	1	4	1	2	1	2	1	3	1	2	1	3346.2358102
26257	1		1	1	4	1	2	1	1	1	3	1	2	1	5129.3194452
26258	1		1	1	4	1	2	1	2	1	3	2	2	1	5346.2388625
26259	1		1	1	4	1	2	1	2	1	3	1	2	1	6283.9404055
26261	1		1	1	4	1	2	1	1	1	3	1	2	1	5319.1627644
26262	1		1	1	4	1	2	1	2	1	3	1	2	1	6186.3405129
26263	1		1	1	2	1	2	1	2	1	3	1	2	1	3695.1100463
26264	1		1	1	4	1	1	1	2	1	3	1	2	1	3609.7015176
26265	1		1	1	2	1	2	1	1	1	3	2	2	1	2685.4512007
26266	1		1	1	2	1	2	1	2	1	3	1	2	1	4751.1639364
26267	1		1	1	2	1	2	1	2	1	3	1	2	1	1988.6385619
26268	1		1	1	4	1	1	1	1	1	3	1	2	1	4336.5800169
26269	1		1	1	4	1	1	1	2	1	3	1	2	1	5671.7517077
26270	1		1	1	4	1	1	1	2	1	3	1	2	1	5552.4278757
26271	1		1	1	4	1	1	1	2	1	3	1	2	1	4035.685579
26272	1		1	1	4	1	1	1	2	1	3	1	2	1	3301.2785812
26273	1		1	1	6	1	1	2	2	1	3	1	2	1	5580.9417893
26274	1		1	1	4	1	1	1	2	1	2	1	2	1	2685.4512007
26275	1		1	1	4	1	1	1	2	1	2	2	2	1	3494.8669052
26276	1		1	1	4	1	1	2	2	1	3	1	2	1	4584.8317911
26277	1		1	1	4	1	1	1	2	1	3	1	2	1	5902.7687622
26278	1		1	1	4	1	1	2	2	1	3	1	2	1	3609.7015176
26280	1	RIOHACHA	1	1	2	1	2	1	1	1	3	1	1	1	98.636172963
26282	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	93.787642306
26283	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	67.128671254
26284	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	103.22215219
26285	1	RIOHACHA	1	1	6	1	1	2	1	1	3	1	1	1	117.31303882
26286	1	RIOHACHA	1	1	6	1	1	2	2	1	3	1	1	1	129.89232516
26287	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	38.999945862
26288	1	RIOHACHA	1	1	2	1	3	1	1	1	2	1	1	1	65.998954729
26289	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	75.822195827
26290	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	54.28471351
26291	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	84.033265355
26292	1	RIOHACHA	1	1	4	1	3	1	1	1	3	1	1	1	79.592209391
26293	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	61.175023321
26294	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	43.414535465
26295	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	68.276230227
26296	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	49.368183398
26297	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	38.999945862
26298	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	49.368183398
26299	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	56.06871151
26300	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	151.02865511
26301	1	RIOHACHA	1	1	4	1	1	1	2	1	3	1	1	1	55.443474406
26302	1	RIOHACHA	1	1	4	1	1	1	2	1	3	1	1	1	74.007779142
26303	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	85.492379787
26304	1	RIOHACHA	1	1	4	1	1	1	2	1	3	1	1	1	88.52619699
26305	1	RIOHACHA	1	3	6	1	0	2	2	2		2	1	1	86.74219899
26306	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	54.952613647
26307	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	96.89673663
26308	1	RIOHACHA	1	1	6	1	0	2	2	2		2	1	1	55.443474406
26309	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	110.2675955
26310	1	RIOHACHA	1	1	4	1	1	2	2	1	1	1	1	1	58.822206812
26311	1	RIOHACHA	1	3	6	1	0	2	2	2		2	1	1	115.36270539
26312	1	RIOHACHA	1	1	4	1	0	2	2	2		2	1	1	117.31303882
26313	1	RIOHACHA	1	3	6	1	0	2	2	2		2	1	1	47.950986343
26314	1	RIOHACHA	1	1	4	1	0	2	2	2		2	1	1	69.52604943
26315	1	RIOHACHA	1	1	4	1	0	2	2	2		2	1	1	78.968870921
26316	1	RIOHACHA	1	1	4	1	2	1	2	1	3	1	1	1	136.66659
26317	1	RIOHACHA	1	1	4	1	1	1	2	1	3	1	1	1	38.999945862
26318	1	RIOHACHA	1	1	2	1	1	1	1	1	3	1	1	1	45.989450992
26319	1	RIOHACHA	1	1	2	1	2	1	2	1	2	1	1	1	38.999945862
26320	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	155.99978345
26321	1	RIOHACHA	1	1	4	1	1	1	2	1	3	2	1	1	78.435734548
26322	1	RIOHACHA	1	1	4	1	1	1	2	1	3	1	1	1	75.859776597
26323	1	RIOHACHA	1	2	4	1	2	1	2	1	3	1	1	1	117.31303882
26324	1	RIOHACHA	1	1	2	1	2	1	2	1	3	1	1	1	93.776440382
26325	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	67.564514078
26326	1	RIOHACHA	1	1	4	1	2	1	2	1	3	1	1	1	97.613419459
26327	1	RIOHACHA	1	1	2	1	1	1	1	1	3	1	1	1	92.518309571
26328	1	RIOHACHA	1	1	4	1	0	2	2	2		2	1	1	88.692532418
26329	1	RIOHACHA	1	1	4	1	2	1	2	1	3	1	1	1	38.999945862
26330	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	117.31303882
26331	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	85.545857324
26332	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	81.500267205
26333	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	91.101112517
26334	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	110.76811779
26335	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	65.602978727
26336	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	66.1361151
26337	1	RIOHACHA	1	2	6	1	1	1	1	1	3	1	1	1	65.15593398
26338	1	RIOHACHA	1	1	4	1	1	1	1	1	3	2	1	1	86.74219899
26339	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	38.999945862
26340	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	49.368183398
26341	1	RIOHACHA	1	1	2	1	1	1	2	1	3	1	1	1	77.724018399
26342	1	RIOHACHA	1	1	4	1	1	2	2	1	2	1	1	1	38.999945862
26343	1	RIOHACHA	1	2	4	1	1	1	1	1	3	1	1	1	106.6091962
26344	1	RIOHACHA	1	1	4	1	2	1	2	1	3	1	1	1	70.943246485
26345	1	RIOHACHA	1	1	2	1	1	1	2	1	3	1	1	1	45.445112695
26346	1	RIOHACHA	1	2	2	1	1	1	1	1	3	2	1	1	60.072026015
26347	1	RIOHACHA	1	2	2	1	1	1	1	1	3	1	1	1	49.368183398
26348	1	RIOHACHA	1	1	4	1	3	1	1	1	3	1	1	1	58.110490664
26349	1	RIOHACHA	1	1	2	1	1	1	1	1	3	1	1	1	67.128671254
26350	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	45.989450992
26351	1	RIOHACHA	1	1	2	1	3	1	1	1	3	1	1	1	38.999945862
26352	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	148.34212532
26353	1	RIOHACHA	1	1	2	1	1	1	1	1	3	1	1	1	88.692532418
26354	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	137.36635857
26356	1	RIOHACHA	1	1	6	1	1	2	1	1	3	1	1	1	155.99978345
26357	1	RIOHACHA	1	1	6	1	1	2	1	1	3	1	1	1	94.756621503
26358	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	67.564514078
26359	1	RIOHACHA	1	1	6	1	1	2	1	1	3	1	1	1	127.9278995
26360	1	RIOHACHA	2	1	2	1	1	1	1	1	3	1	1	1	61.925065894
26361	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	88.692532418
26362	1	RIOHACHA	1	2	4	1	0	2	2	2		2	1	1	67.128671254
26363	1	RIOHACHA	1	1	2	1	1	2	1	2		1	1	1	54.295915433
26364	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	70.084708439
26365	1	RIOHACHA	1	2	4	1	1	2	2	1	3	1	1	1	117.31303882
26366	1	RIOHACHA	1	1	2	1	2	1	1	1	3	1	1	1	81.500267205
26367	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	76.582694669
26368	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	81.553744742
26369	1	RIOHACHA	1	2	4	1	1	2	1	1	3	1	1	1	93.787642306
26370	1	RIOHACHA	1	1	2	1	1	1	1	1	3	1	1	1	38.999945862
26371	1	RIOHACHA	1	2	4	1	1	2	1	1	3	1	1	1	56.914148998
26372	1	RIOHACHA	1	1	4	1	1	1	1	1	3	1	1	1	123.60918522
26373	1	RIOHACHA	1	1	4	1	1	2	2	1	3	1	1	1	38.999945862
26374	1	RIOHACHA	1	1	4	1	1	2	1	1	3	1	1	1	49.368183398
26375	1	RIOHACHA	1	3	4	1	1	2	1	1	3	1	1	1	99.563752887
26376	1	SAN_ANDRES	1	1	2	1	3	2	1	1	3	2	1	1	17.519504528
26377	1	SAN_ANDRES	1	2	2	1	5	2	1	1	7	1	1	1	13.51738304
26378	1	SAN_ANDRES	1	1	2	1	3	2	1	1	3	1	1	1	23.782820374
26379	1	SAN_ANDRES	1	1	2	1	3	2	2	1	3	2	1	1	31.767820965
26380	1	SAN_ANDRES	1	1	2	1	4	2	1	1	3	2	1	1	16.063312213
26381	1	SAN_ANDRES	1	1	4	1	1	2	2	1	3	2	1	1	19.315257919
26382	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	2	1	1	23.782820374
26383	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	2	1	1	36.723603955
26384	1	SAN_ANDRES	1	2	4	1	2	2	2	1	3	2	1	1	19.315257919
26385	1	SAN_ANDRES	1	2	4	1	3	2	2	1	3	2	1	1	27.186722678
26386	1	SAN_ANDRES	1	2	2	1	3	2	1	1	3	2	1	1	28.043347432
26387	1	SAN_ANDRES	1	1	4	1	3	2	2	1	3	1	1	1	34.474468589
26388	1	SAN_ANDRES	1	2	2	1	3	2	1	1	3	2	1	1	34.729981996
26389	1	SAN_ANDRES	1	2	2	1	3	2	1	1	3	2	1	1	21.989516359
26390	1	SAN_ANDRES	1	1	2	1	3	2	1	1	3	1	1	1	23.782820374
26392	1	SAN_ANDRES	1	2	4	1	1	2	1	1	3	2	1	1	33.823699467
26393	1	SAN_ANDRES	1	1	2	1	3	2	1	1	3	2	1	1	23.782820374
26394	1	SAN_ANDRES	1	2	2	1	2	2	2	1	7	1	1	1	26.104191306
26395	1	SAN_ANDRES	1	2	4	1	3	2	1	1	3	2	1	1	23.727251176
26396	1	SAN_ANDRES	1	1	2	1	4	2	2	1	4	2	1	1	31.02702173
26397	1	SAN_ANDRES	1	2	4	1	3	2	1	1	3	2	1	1	28.138917177
26398	1	SAN_ANDRES	1	1	4	1	2	2	1	1	3	2	1	1	20.056057154
26399	1	SAN_ANDRES	1	2	2	1	3	2	2	1	4	2	1	1	26.104191306
26400	1	SAN_ANDRES	1	1	2	1	4	2	2	1	4	2	1	1	21.931497784
26401	1	SAN_ANDRES	1	1	2	1	4	2	2	1	5	2	1	1	33.346326359
26402	1	SAN_ANDRES	1	1	4	1	3	2	1	1	3	2	1	1	21.217488693
26403	1	SAN_ANDRES	1	2	4	1	4	2	1	1	3	2	1	1	27.054351905
26404	1	SAN_ANDRES	1	1	4	1	3	2	1	1	3	2	1	1	20.244162748
26405	1	SAN_ANDRES	1	1	2	1	4	2	2	1	5	2	1	1	21.729665159
26406	1	SAN_ANDRES	1	2	4	1	1	2	1	1	3	2	1	1	26.104191306
26407	1	SAN_ANDRES	1	3	4	1	2	1	1	1	4	2	1	1	17.519504528
26408	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	2	1	1	25.844066196
26409	1	SAN_ANDRES	1	3	4	1	2	2	2	1	7	1	1	1	25.239012688
26410	1	SAN_ANDRES	1	3	4	1	1	2	1	1	3	1	1	1	25.239012688
26411	1	SAN_ANDRES	1	3	4	1	1	2	2	1	3	1	1	1	24.46805041
26412	1	SAN_ANDRES	1	2	2	1	4	2	1	1	7	1	1	1	25.239012688
26413	1	SAN_ANDRES	1	2	4	1	2	2	2	1	3	2	1	1	13.51738304
26414	1	SAN_ANDRES	1	1	2	1	3	2	2	1	3	1	1	1	42.80697122
26415	1	SAN_ANDRES	1	1	2	1	3	2	1	1	3	1	1	1	30.675469803
26416	1	SAN_ANDRES	1	3	2	1	1	2	1	1	3	1	1	1	24.46805041
26417	1	SAN_ANDRES	1	3	4	1	1	2	1	1	3	1	1	1	19.790564723
26418	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	2	1	1	19.315257919
26419	1	SAN_ANDRES	1	3	4	1	1	2	2	1	3	1	1	1	33.823699467
26420	1	SAN_ANDRES	1	1	2	1	5	2	2	1	3	2	1	1	23.782820374
26421	1	SAN_ANDRES	1	3	4	1	1	2	2	1	3	2	1	1	22.59260978
26422	1	SAN_ANDRES	1	1	2	1	5	2	2	1	3	2	1	1	31.02702173
26423	1	SAN_ANDRES	1	1	2	1	4	2	1	1	3	1	1	1	19.790564723
26424	1	SAN_ANDRES	1	2	2	1	3	1	1	1	7	1	1	1	23.782820374
26425	1	SAN_ANDRES	1	2	2	1	3	2	2	1	7	1	1	1	19.315257919
26426	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	2	1	1	26.57949811
26427	1	SAN_ANDRES	1	1	2	1	2	2	2	1	7	2	1	1	20.056057154
26428	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	2	1	1	22.59260978
26429	1	SAN_ANDRES	1	2	2	1	1	2	2	1	3	2	1	1	21.851810546
26430	1	SAN_ANDRES	1	2	4	1	2	2	2	1	3	2	1	1	21.511760178
26431	1	SAN_ANDRES	1	2	2	1	3	2	1	1	3	1	1	1	29.231268339
26432	1	SAN_ANDRES	1	2	2	1	3	2	2	1	3	1	1	1	19.315257919
26433	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	1	1	1	17.519504528
26434	1	SAN_ANDRES	1	3	4	1	1	2	2	1	3	1	1	1	25.239012688
26435	1	SAN_ANDRES	1	1	2	1	4	2	1	1	3	1	1	1	33.471658249
26436	1	SAN_ANDRES	1	3	4	1	1	2	2	1	7	2	1	1	25.239012688
26437	1	SAN_ANDRES	1	2	2	1	2	2	2	1	5	1	1	1	27.775565314
26438	1	SAN_ANDRES	1	3	2	1	2	2	2	2		1	1	1	25.239012688
26439	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	1	1	1	40.190731356
26440	1	SAN_ANDRES	1	2	2	1	2	2	2	1	3	1	1	1	23.782820374
26441	1	SAN_ANDRES	1	1	2	1	4	2	1	1	2	1	1	1	26.75567292
26442	1	SAN_ANDRES	1	1	2	1	5	2	1	1	3	1	1	1	25.239012688
26443	1	SAN_ANDRES	1	2	2	1	3	2	2	1	7	1	1	1	26.104191306
26444	1	SAN_ANDRES	1	1	4	1	1	2	2	1	3	2	1	1	36.723603955
26445	1	SAN_ANDRES	1	1	1	1	3	2	2	1	3	1	1	1	25.844066196
26446	1	SAN_ANDRES	1	2	2	1	3	2	1	1	7	1	1	1	23.011858095
26447	1	SAN_ANDRES	1	1	2	1	4	2	1	1	3	1	1	1	19.790564723
26448	1	SAN_ANDRES	1	1	2	1	3	2	2	1	3	2	1	1	19.790564723
26449	1	SAN_ANDRES	1	2	2	1	5	2	1	1	6	1	1	1	19.315257919
26450	1	SAN_ANDRES	1	3	4	1	1	2	2	1	3	2	1	1	31.767820965
26451	1	SAN_ANDRES	1	2	2	1	3	2	2	1	3	2	1	1	19.315257919
26452	1	SAN_ANDRES	1	1	2	1	4	2	1	1	3	1	1	1	25.239012688
26453	1	SAN_ANDRES	1	3	4	1	2	2	1	1	3	1	1	1	25.239012688
26454	1	SAN_ANDRES	1	2	2	1	2	2	1	1	3	1	1	1	22.690469212
26455	1	SAN_ANDRES	1	2	2	1	3	2	2	1	3	1	1	1	15.588005409
26456	1	SAN_ANDRES	1	2	5	1	2	2	2	1	7	1	1	1	38.814226279
26457	1	BOGOTA	1	1	2	1	3	1	1	1	3	1	1	1	1187.1508797
26458	1	BOGOTA	1	1	1	1	5	1	1	1	3	1	1	1	1523.8535955
26459	1	BOGOTA	1	2	2	1	1	1	1	1	3	1	1	1	1432.5837346
26460	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1800.1211764
26461	1	BOGOTA	1	1	2	1	3	1	1	1	3	1	1	1	2472.9612079
26462	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	2392.7556781
26463	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1143.502443
26464	1	BOGOTA	1	1	2	1	3	1	1	1	3	1	1	1	1469.7645501
26466	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1494.1316548
26467	1	BOGOTA	1	1	2	1	5	1	1	1	3	1	1	1	1498.8563324
26468	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1610.5466273
26469	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1837.3116404
26470	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1894.0558689
26471	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2485.1447602
26472	1	BOGOTA	1	1	2	1	2	1	1	1	2	1	1	1	2177.4913092
26473	1	BOGOTA	1	2	2	1	4	1	1	1	3	1	1	1	1476.2321713
26475	1	BOGOTA	1	2	2	1	5	1	1	1	3	1	1	1	1592.8603904
26476	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	2177.4913092
26477	1	BOGOTA	1	2	2	1	2	1	1	1	2	1	1	1	1777.427796
26478	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	2113.6977648
26479	1	BOGOTA	1	2	1	1	3	1	1	1	3	1	1	1	1651.1626137
26480	1	BOGOTA	1	2	1	1	4	2	1	1	3	1	1	1	1881.8723165
26481	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	2676.4048298
26482	1	BOGOTA	1	2	2	1	6	1	1	1	3	1	1	1	1849.4855442
26483	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1449.4919646
26484	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1728.8754033
26485	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	3292.7691727
26486	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1749.1320728
26487	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1567.9728133
26488	1	BOGOTA	1	1	4	1	2	1	1	1	3	1	1	1	1730.6208194
26489	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1999.0995804
26490	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	967.5024974
26491	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1581.2639614
26492	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1777.427796
26493	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1493.1404013
26494	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1443.7760335
26495	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1498.8563324
26496	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1449.4919646
26497	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1849.4855442
26498	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1787.937624
26499	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1992.7152389
26500	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1431.5924811
26501	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1936.9622641
26502	1	BOGOTA	1	2	1	1	2	1	2	2		2	1	1	1486.6727801
26503	1	BOGOTA	1	2	4	1	2	1	1	1	3	1	1	1	1236.5152476
26504	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2528.0511554
26505	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1787.937624
26506	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2745.718222
26507	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1550.8918545
26508	1	BOGOTA	1	2	2	1	5	1	1	1	3	1	1	1	2183.8799163
26509	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1332.5620478
26510	1	BOGOTA	1	1	2	1	1	1	1	1	3	1	1	1	2085.2205462
26511	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1708.5674733
26512	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2353.7223047
26513	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2419.434788
26514	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	2589.891593
26515	1	BOGOTA	1	1	4	1	2	1	1	1	3	1	1	1	2906.3191475
26516	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1678.6731808
26517	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	2676.3094375
26518	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1629.308813
26519	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2085.2205462
26520	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1986.3266319
26521	1	BOGOTA	1	2	1	1	3	1	1	1	3	1	1	1	2085.2205462
26522	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1449.4919646
26523	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	2435.7803924
26524	1	BOGOTA	1	2	1	1	3	1	1	1	3	1	1	1	1574.2188655
26525	1	BOGOTA	1	2	2	1	4	1	1	1	3	1	1	1	1138.7777654
26526	1	BOGOTA	1	2	2	1	4	1	1	1	3	1	1	1	1437.3084122
26527	1	BOGOTA	1	2	1	1	4	1	1	1	3	1	1	1	1138.7777654
26529	1	BOGOTA	1	2	2	1	4	1	1	1	3	1	1	1	1745.0408774
26530	1	BOGOTA	1	2	2	1	4	1	1	1	3	1	1	1	1787.937624
26531	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1574.2188655
26532	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2478.6313703
26533	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1707.5790341
26534	1	BOGOTA	1	2	1	1	4	1	1	1	3	1	1	1	2085.2205462
26535	1	BOGOTA	1	2	2	1	4	1	1	1	3	1	1	1	1843.0275716
26536	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1431.5924811
26537	1	BOGOTA	1	2	1	1	4	1	1	1	3	1	1	1	1494.1316548
26538	1	BOGOTA	1	2	1	1	3	1	1	1	3	1	1	1	1785.183215
26539	1	BOGOTA	1	1	2	1	3	1	1	1	3	1	1	1	1800.1211764
26540	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1693.6549742
26541	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2023.672626
26542	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	2676.3094375
26543	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1597.585068
26544	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1693.6549742
26545	1	BOGOTA	1	1	2	1	3	1	1	1	3	1	1	1	1449.4919646
26546	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1582.3504162
26547	1	BOGOTA	1	1	2	1	3	1	1	1	3	1	1	1	1898.7805465
26548	1	BOGOTA	1	2	1	1	2	1	1	1	3	1	1	1	2098.3757861
26549	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2577.278725
26550	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1443.7760335
26551	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	2134.584914
26552	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1449.4919646
26553	1	BOGOTA	1	2	2	1	4	1	1	1	3	1	1	1	1738.5732562
26554	1	BOGOTA	1	1	2	1	2	1	1	1	3	1	1	1	1745.0408774
26555	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1133.0618343
26556	1	BOGOTA	1	2	3	1	3	1	1	1	3	1	1	1	1894.0558689
26557	1	BOGOTA	1	2	2	1	3	1	1	1	3	1	1	1	1666.4896285
26559	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2485.1447602
26560	1	BOGOTA	1	2	3	1	5	1	1	1	2	1	1	1	1800.1211764
26561	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1894.0558689
26562	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	1574.2188655
26563	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	3218.0339611
26564	1	BOGOTA	1	2	2	1	2	2	1	1	3	1	1	1	2577.4155232
26565	1	BOGOTA	1	2	4	1	2	1	1	1	3	1	1	1	1892.3919394
26566	1	BOGOTA	1	2	4	1	2	1	1	1	3	1	1	1	2485.1447602
26567	1	BOGOTA	1	2	2	1	2	1	1	1	3	1	1	1	2577.4155232
